Produto,M̻s,Quantidade
Base,1,33
Base,2,35
Base,3,40
Base,4,47
Base,5,59
Base,6,38
Base,7,25
Base,8,44
Base,9,68
Base,10,28
Base,11,46
Base,12,60
Batom,1,54
Batom,2,33
Batom,3,40
Batom,4,43
Batom,5,48
Batom,6,28
Batom,7,41
Batom,8,25
Batom,9,116
Batom,10,42
Batom,11,67
Batom,12,18
Blush,1,71
Blush,2,26
Blush,3,49
Blush,4,30
Blush,5,41
Blush,6,36
Blush,7,69
Blush,8,14
Blush,9,26
Blush,10,46
Blush,11,53
Blush,12,46
Rimel,1,71
Rimel,2,60
Rimel,3,59
Rimel,4,68
Rimel,5,93
Rimel,6,43
Rimel,7,31
Rimel,8,30
Rimel,9,56
Rimel,10,25
Rimel,11,27
Rimel,12,68
Sombra de Olhos,1,63
Sombra de Olhos,2,39
Sombra de Olhos,3,36
Sombra de Olhos,4,56
Sombra de Olhos,5,42
Sombra de Olhos,6,20
Sombra de Olhos,7,51
Sombra de Olhos,8,16
Sombra de Olhos,9,39
Sombra de Olhos,10,98
Sombra de Olhos,11,48
Sombra de Olhos,12,45
